StdReturn,AveragePolicyStd,Perplexity,MeanKL,NumTrajs,Time,AverageReturn,ItrTime,MeanKLBefore,dLoss,ExplainedVariance,MinReturn,PolicyExecTime,AverageDiscountedReturn,LossBefore,Entropy,AbsLearnSignal,ProcessExecTime,Iteration,MaxReturn,EnvExecTime,LossAfter
62.00116387812727,0.9704016,16.082073,0.009367407,10,11.26563286781311,-93.25227091425823,0.9956939220428467,0.0,0.025713641,-0.1261360614352931,-193.31772041743164,0.49713635444641113,-40.60563614349506,8.591661e-09,2.7777052,0.7616507922058975,0.017302989959716797,10,-23.33265114992095,0.2778511047363281,-0.025713632
66.13036089754556,0.9762609,16.278181,0.008663009,9,12.268319129943848,-98.83394373338824,0.9975605010986328,0.0,0.030623619,-0.017343386164531793,-259.76342882095946,0.48871541023254395,-34.560636807866445,1.039427e-08,2.7898257,0.6015765786916349,0.016425132751464844,11,-46.29068652300774,0.28144145011901855,-0.030623607
86.94833472710863,0.97554755,16.2544,0.0071737864,10,13.266153335571289,-131.80534807536725,0.9935510158538818,0.0,0.05421928,-2.1250836457293136,-264.0497663709448,0.49645400047302246,-53.79769676633775,1.4956147e-08,2.7883637,0.3772818110164587,0.016697406768798828,12,-2.1391346793524946,0.27413034439086914,-0.054219265
53.80818450490181,0.9799508,16.401098,0.009431523,10,14.292394638061523,-89.90124265047706,1.022099256515503,0.0,0.033365626,-0.06915799453013927,-181.12099979511703,0.5014829635620117,-37.11554330034581,-1.3746657e-08,2.7973483,0.5992187565975055,0.017791271209716797,13,-1.6464433844862896,0.2942357063293457,-0.03336564
93.99491675687325,0.9800469,16.404402,0.009319595,2,16.620482683181763,-110.93584266184162,2.323591947555542,0.0,0.015063709,-9483.440400126286,-204.93075941871487,0.5552029609680176,-31.87189310651783,-0.0,2.7975497,0.5340100070883081,0.01629638671875,14,-16.940925904968356,1.544499158859253,-0.015063709
54.278339081815425,1.0051512,17.240034,0.006425043,10,17.592368125915527,-94.64252998867356,0.9645640850067139,0.0,0.0195014,-1.840573982998662,-176.26196747117336,0.4789884090423584,-38.96179804574673,-9.056736e-10,2.8472342,0.7732823967414123,0.016233205795288086,15,4.002065509924492,0.26310276985168457,-0.0195014
41.86649767581333,1.0186331,17.704538,0.006999646,9,18.608490467071533,-103.647487253634,1.0113987922668457,0.0,0.03753346,-0.19814824609528525,-161.00467211188703,0.48557066917419434,-35.63554386032218,-1.4207439e-08,2.873821,0.589937337385714,0.016589879989624023,16,-53.721146364065994,0.2790043354034424,-0.037533473
93.39861200153375,1.0255492,17.949072,0.006847795,8,19.588273525238037,-115.00555003643478,0.9748988151550293,0.0,0.055693433,-3.2573877238232454,-271.37270708317124,0.47092366218566895,-38.109522118775594,7.4433117e-09,2.8875384,0.6155531965396743,0.015901565551757812,17,64.4000545575237,0.2870924472808838,-0.055693425
50.3336339256269,1.0277035,18.026814,0.0066671697,10,20.575844526290894,-100.29289684371555,0.983424186706543,0.0,0.011899362,-1.4259841497808172,-209.69830074663747,0.4891631603240967,-37.75558719369565,-1.08372085e-08,2.8918602,0.6518743625839296,0.016575336456298828,18,-15.645730404384054,0.2733738422393799,-0.0118993735
56.05995762692828,1.0327693,18.201864,0.00985394,9,21.563045263290405,-108.29496579524375,0.9507730007171631,0.0,0.025546584,-0.1715622252252631,-212.82123794243526,0.4614074230194092,-34.948774646422585,1.1175871e-08,2.901524,0.6416797176663832,0.015685558319091797,19,-45.655107818973114,0.26485347747802734,-0.025546573
55.032958040601635,1.0394914,18.43061,0.009669678,9,22.515478372573853,-90.0093050539121,0.9455273151397705,0.0,0.099181645,0.15881477491341534,-212.41797258318948,0.45597219467163086,-25.46098346400295,5.5338933e-09,2.914013,0.6713555199718625,0.015895366668701172,20,-2.5206088113021394,0.26984620094299316,-0.09918164
83.78082721319592,1.0406448,18.466995,0.007695796,8,23.455002784729004,-100.83909659426715,0.9345600605010986,0.0,0.040534068,0.1820445786073811,-239.80471427997117,0.4474771022796631,-23.174840741372122,-0.0,2.915985,0.4277045123376499,0.015308856964111328,21,21.29067202015456,0.27138805389404297,-0.040534068
76.21502832059622,1.0411382,18.483324,0.008980362,9,24.464155435562134,-83.99135990750325,1.004798173904419,0.0,0.0328268,-2.1710508426924946,-236.961170180706,0.4764068126678467,-25.948897165004663,-9.022463e-10,2.916869,0.6117454708788886,0.016123294830322266,22,26.65602900513403,0.2831118106842041,-0.0328268
46.164549512342525,1.0338874,18.23332,0.0068244995,10,25.483564853668213,-74.83838032494752,1.0151114463806152,0.0,0.022773288,0.016328458898176912,-150.5825394497852,0.5029561519622803,-22.07981916269239,-0.0,2.9032507,0.5827881718562176,0.016994237899780273,23,14.207966620749133,0.2913384437561035,-0.022773288
44.85902488361712,1.0337691,18.22793,0.009606558,10,26.467775344848633,-69.09916024180872,0.980555534362793,0.0,0.06397129,-0.3418434644437993,-146.36018367727894,0.4792671203613281,-23.33115453173229,-1.7546905e-09,2.902955,0.5991901028034272,0.016353845596313477,24,29.655337428764,0.27304720878601074,-0.06397129
59.34739220698624,1.034589,18.256622,0.0076247896,9,27.47175407409668,-108.18308900344816,0.9999086856842041,0.0,0.05415222,-0.5043536322602638,-245.5385678685344,0.4848198890686035,-32.98253135145943,1.4287256e-08,2.904528,0.43404315141201866,0.017124176025390625,25,-48.40982906318375,0.2845296859741211,-0.054152206
22.03479387963238,1.0357535,18.29954,0.0068042474,9,28.444075107574463,-70.82669648653871,0.9684627056121826,0.0,0.02142702,0.23522516925511494,-102.1111360270791,0.46762537956237793,-22.239281583899615,1.823469e-09,2.9068758,0.7727211462925287,0.016256093978881836,26,-27.41873271164833,0.27166247367858887,-0.021427019
63.93689631059509,1.0302683,18.103794,0.006523351,9,29.413549661636353,-68.05127887818371,0.9652500152587891,0.0,0.024659356,-0.3493001166499037,-181.48067271997735,0.4666869640350342,-21.459317241874967,-0.0,2.8961215,0.555730140824955,0.015478134155273438,27,33.628455951752755,0.27626705169677734,-0.024659356
28.669247782642866,1.0384269,18.389307,0.009313815,9,30.382635593414307,-47.65595718631929,0.9653973579406738,0.0,0.027766708,-2.386302030141706,-88.5812709802042,0.46519947052001953,-15.661505723224817,1.868118e-09,2.9117694,0.7197413098497321,0.015358924865722656,28,7.113699754451716,0.2596242427825928,-0.027766706
65.75086056150907,1.0470942,18.705107,0.0064889393,9,31.360389947891235,-66.96454939913804,0.9729423522949219,0.0,0.026955944,-1.9671006908518138,-244.73492305981966,0.46796202659606934,-12.668912165195797,-1.4601712e-08,2.9287965,0.5300691608083528,0.016109704971313477,29,-15.786078179637656,0.2796447277069092,-0.026955958
33.48285714751096,1.0536959,18.951721,0.009210268,10,32.36624240875244,-55.82183192344486,0.968353271484375,0.0,0.06274062,-0.4530333591111104,-99.48156191608128,0.4799060821533203,-15.9382325392013,7.064254e-09,2.9418948,0.49541036737329613,0.016121864318847656,30,24.053899937991233,0.2659912109375,-0.06274061
23.946842441491395,1.0523052,18.892986,0.009290113,10,33.35179567337036,-54.33797198567042,0.981257438659668,0.0,0.019192496,0.08293405566740442,-84.86925005940836,0.4810354709625244,-13.993212876356946,-9.395806e-10,2.9387908,0.735410534707163,0.016206026077270508,31,-5.949149307677615,0.27731895446777344,-0.019192498
26.173460953089812,1.0663531,19.398129,0.0064245593,9,34.31002116203308,-56.82980872942719,0.954005241394043,0.0,0.030041315,0.6596090343425908,-101.82274716265137,0.4659593105316162,-15.061024696648566,-0.0,2.9651766,0.7212964304058908,0.015736818313598633,32,-16.071686521656787,0.26726818084716797,-0.030041315
61.67152982593865,1.0725794,19.63685,0.008729678,9,35.29852557182312,-75.10521103830916,0.9845452308654785,0.0,0.042112466,-9.737070588240755,-200.83084438810042,0.46675825119018555,-21.589594357169855,-3.6679781e-09,2.977408,0.35571767969844925,0.015531063079833984,33,-3.2978026737774826,0.27967309951782227,-0.04211247
18.765655951371457,1.0761838,19.771433,0.0068212845,10,36.259804010391235,-56.21473294458309,0.9550223350524902,0.0,0.020048993,-3.8287362931652815,-96.42448536491439,0.4639308452606201,-20.977278525389323,-1.8699498e-09,2.9842381,0.7019246548936291,0.01652979850769043,34,-36.922624666152416,0.2688584327697754,-0.020048995
36.92261588016567,1.0821071,19.993568,0.0064436295,9,37.239078760147095,-41.5348553362445,0.9747021198272705,0.0,0.020225761,0.5332231294136849,-101.41001794752825,0.4652283191680908,-7.8712607210654415,6.9484467e-09,2.9954107,0.8229953158027475,0.01644301414489746,35,16.181307867669773,0.28878045082092285,-0.020225754
26.327904842746218,1.0709664,19.585922,0.009038243,8,38.2592670917511,-25.751298056073473,1.0159993171691895,0.0,0.033047307,-0.02816715880488707,-73.98202522890205,0.4832420349121094,-2.0597195191417317,7.0839317e-09,2.974811,0.5257840154530622,0.01613903045654297,36,7.589084484239194,0.3002157211303711,-0.0330473
21.19061573072544,1.0665401,19.425648,0.009848902,9,39.2517204284668,-55.26721020357776,0.9859151840209961,0.0,0.020416945,0.5287563564562271,-80.20557556795914,0.47530674934387207,-16.572673341664785,7.1369453e-09,2.9665942,0.7906684943439632,0.016687631607055664,37,-10.215520874260648,0.2857851982116699,-0.020416938
19.734587818735143,1.0581985,19.125032,0.0066356244,10,40.255354166030884,-38.02686760034546,0.9983887672424316,0.0,0.026674826,0.6848654172845146,-84.76281402456642,0.4928576946258545,-10.12186930544534,1.36482905e-08,2.950998,0.7276961861889876,0.016629695892333984,38,-15.99619775267503,0.2822589874267578,-0.026674813
34.58727837348569,1.0691969,19.523714,0.008929892,8,41.24842572212219,-28.73957975018304,0.988257646560669,0.0,0.037901957,-1.0032317843193415,-80.15633628027928,0.4636497497558594,-2.8572082661008342,-1.8499987e-08,2.9716299,0.4788591635625661,0.015311717987060547,39,25.31788813905021,0.28958606719970703,-0.037901975
32.084211839541844,1.060988,19.22089,0.009265106,9,42.195454835891724,-29.04621649011404,0.9428348541259766,0.0,0.033605825,0.789803198630594,-97.3169875960022,0.45723843574523926,-4.060758951523871,-1.521315e-08,2.9559977,0.8001830209736444,0.015105247497558594,40,21.187509934744142,0.2679283618927002,-0.03360584
0.0,1.055707,19.026014,0.0073258695,1,44.28288149833679,55.128070006258405,2.050154685974121,0.0,0.014127296,-194.59553847313308,55.128070006258405,0.4915003776550293,45.97674077953794,1.525879e-08,2.9458072,0.6422564721198301,0.014472723007202148,41,55.128070006258405,1.340609073638916,-0.0141272815
17.057895008273736,1.0485626,18.76327,0.009880674,8,45.25590491294861,-4.700549277602193,0.9685409069061279,0.0,0.023504516,-6.840355765481217,-38.49790139041715,0.4575002193450928,11.063284968652784,-3.747247e-09,2.9319012,0.6857695676076907,0.015323877334594727,42,19.83296549470326,0.2856888771057129,-0.02350452
11.08212494030556,1.0418391,18.538315,0.009648178,7,46.268038511276245,1.1943928680654108,1.0072150230407715,0.0,0.022600923,0.8949177190573138,-17.894024372881944,0.47493648529052734,12.874726496419486,-8.044113e-09,2.9198396,0.7536465142206439,0.016104698181152344,43,15.542919732187244,0.31055617332458496,-0.02260093
33.50121520385168,1.0311501,18.159893,0.008457926,7,47.27349233627319,-17.075186921643006,1.0008482933044434,0.0,0.02281487,0.8045866034998764,-72.41977542844143,0.4769134521484375,6.678483115015298,1.09933636e-08,2.8992155,0.6983782022571536,0.015493631362915039,44,32.7939831828333,0.30797743797302246,-0.022814859
14.207517686691855,1.0704224,19.564482,0.0095646735,7,48.34714221954346,-3.5671903269316028,1.069542646408081,0.0,0.0453552,0.8786549276971128,-29.843205694768727,0.5073151588439941,8.20270769059454,-3.502936e-09,2.9737158,0.779622391809722,0.017260313034057617,45,16.389075201151257,0.340853214263916,-0.045355204
23.304565549418438,1.0684352,19.48942,0.008961542,7,49.38710165023804,6.605691879431469,1.035003900527954,0.0,0.031060817,0.19668001920217526,-46.30045722187265,0.4827115535736084,16.075971660537018,-0.0,2.9698718,0.6852505385533983,0.016467809677124023,46,31.2886272357554,0.317155122756958,-0.031060817
0.0,1.0626818,19.285416,0.00926634,1,51.5009069442749,112.72228523310103,2.109433174133301,0.0,0.014285237,-45.336743866210526,112.72228523310103,0.4941368103027344,68.67246634818771,-7.629395e-09,2.9593492,0.5412819951052817,0.014544486999511719,47,112.72228523310103,1.3976564407348633,-0.014285244
23.44149433187368,1.0608085,19.211058,0.006573489,9,52.513347864151,-30.48411976805235,1.005676031112671,0.0,0.02448598,-2.5116927539776257,-65.61810837085406,0.48090076446533203,-11.321252965915354,7.1169723e-09,2.955486,0.7634141614625247,0.016215801239013672,48,14.505939783809566,0.3040952682495117,-0.024485972
37.78461031251767,1.066882,19.42976,0.009386641,8,53.551777601242065,-9.872076099590005,1.0015733242034912,0.0,0.024506515,0.5062053566930553,-63.36385185988608,0.4789276123046875,-3.6690664020624184,-0.0,2.966806,0.7882070911002995,0.016804218292236328,49,45.561161941738874,0.30204343795776367,-0.024506515
20.077015058146394,1.0805664,19.909502,0.0067133782,8,54.544636487960815,-30.665853828557587,0.9878408908843994,0.0,0.022133758,0.5563904689520875,-62.244503013197956,0.4600865840911865,-9.272882402140123,7.501863e-09,2.991197,0.7326848008242673,0.01610875129699707,50,8.260473400285775,0.299790620803833,-0.02213375
66.4343956944412,1.0910944,20.317556,0.009514891,8,56.37925171852112,-5.538570789430411,1.8303437232971191,0.0,0.019438468,-199.04802067525983,-63.429840861228044,0.7262763977050781,-4.597345998915573,9.812726e-09,3.0114853,0.40537859239639923,0.023945331573486328,51,156.11339903285455,0.8646154403686523,-0.019438459
57.10207166321987,1.1007988,20.6813,0.009978515,8,58.4276442527771,10.658960329134992,2.0442869663238525,0.0,0.020454379,-0.665312884762504,-30.414657798247504,0.7592315673828125,5.919213584734029,-7.0037283e-09,3.0292299,0.809457561397154,0.024619102478027344,52,156.3267859943043,1.0551812648773193,-0.020454386
12.70581553154951,1.0985535,20.609499,0.009951587,7,59.478697538375854,-33.953977526274365,1.0468382835388184,0.0,0.040786363,-0.3474468868473939,-56.09214753108404,0.49670958518981934,-6.048289480018439,6.9994446e-09,3.025752,0.6634385856609301,0.016634464263916016,53,-16.537420186753124,0.33150362968444824,-0.040786356
25.165076825417493,1.1082997,20.975344,0.0065285675,6,60.512781620025635,-22.658739945988895,1.0287847518920898,0.0,0.022112891,0.8086621524465102,-56.98739361576054,0.4703688621520996,-4.73552771099279,7.2591764e-09,3.0433476,0.7577084816315159,0.015750408172607422,54,21.290844556544613,0.33452320098876953,-0.022112884
79.90470809965522,1.1069206,20.913483,0.006699814,3,62.256686210632324,56.4388334025273,1.7397007942199707,0.0,0.019577105,-1.146196200910632,-5.1907544437940345,0.4879777431488037,15.125815259953718,-1.6203204e-08,3.040394,0.7682759373525124,0.0153350830078125,55,169.2809946560862,1.001270055770874,-0.019577121
21.6204376798898,1.1060781,20.890678,0.0073322137,8,63.24165987968445,-12.175681374426372,0.9807112216949463,0.0,0.026667163,-5.415672703589398,-39.42095439973824,0.4691143035888672,2.219349979299359,-3.7035897e-09,3.039303,0.7541702855150006,0.015647172927856445,56,33.4319401210561,0.29190993309020996,-0.026667167
28.512862968084185,1.0967453,20.544016,0.009899749,7,64.35266637802124,-0.6383605119723958,1.0738587379455566,0.0,0.020826194,0.6922896915911485,-32.120807563219074,0.5033876895904541,10.705860990411677,1.1942254e-08,3.0225697,0.7935485525117316,0.017129898071289062,57,47.51064797307342,0.35303163528442383,-0.020826183
20.838971558536112,1.0994024,20.641245,0.006688844,7,65.4719603061676,2.844327497178625,1.1141161918640137,0.0,0.027020218,0.7727343299903856,-23.718267337566772,0.5207724571228027,9.859059886814899,-6.594118e-09,3.0272913,0.7024352063063133,0.01781773567199707,58,38.40664471240348,0.369448184967041,-0.027020225
5.704996868594624,1.099491,20.644144,0.0066369274,8,66.58148860931396,-1.4551790677600422,1.105522632598877,0.0,0.033673577,0.7195426369449287,-10.41531559832616,0.5318975448608398,7.27691779080684,-1.6513841e-08,3.0274317,0.7410331144609321,0.017694711685180664,59,7.888923978490823,0.34891772270202637,-0.033673592
20.84737824192508,1.0998918,20.65408,0.0098662535,7,67.65820932388306,-9.941140993782493,1.0724992752075195,0.0,0.0144087225,0.8994163491319092,-36.90480222464532,0.49808812141418457,7.756563639409196,3.4522147e-09,3.0279129,0.8000703321381019,0.01685309410095215,60,30.367351740122643,0.35298895835876465,-0.014408719
25.03876256850352,1.0735103,19.672272,0.007151319,6,68.66589641571045,-13.028733957928916,1.0032227039337158,0.0,0.01998832,0.36669554460346687,-62.559038895499604,0.46045589447021484,6.628087717644926,-3.8146974e-09,2.9792101,0.630581824281103,0.01576399803161621,61,10.416764522675933,0.32294225692749023,-0.019988324
37.95574694716667,1.0696335,19.533329,0.008856818,2,70.76441431045532,63.10164667688176,2.094622850418091,0.0,0.015214851,-6874.331686525277,25.145899729715083,0.5553662776947021,36.885186973890214,-0.0,2.9721222,0.5264662840551204,0.01685357093811035,62,101.05739362404843,1.2785613536834717,-0.015214851
25.001378255525104,1.1202335,21.419516,0.0065212636,6,71.86935210227966,3.7576943325677448,1.1002459526062012,0.0,0.03349658,-21.43991978236944,-35.61813689515937,0.5005900859832764,18.810903797516772,-6.885735e-09,3.0643024,0.6342366574077605,0.01684856414794922,63,42.42275684553138,0.3762049674987793,-0.03349659
13.628731429413014,1.1183214,21.345741,0.00956041,6,72.90575885772705,-11.401063411225886,1.032127857208252,0.0,0.04327996,0.6522432593656191,-23.38241854579701,0.476318359375,13.37358345370356,-0.0,3.0608523,0.6912856208480445,0.016246795654296875,64,16.736075969862043,0.33435940742492676,-0.04327996
47.618083619491344,1.1183347,21.344078,0.0070742667,4,74.21291995048523,-12.363557729296655,1.3027634620666504,0.0,0.03216189,-6.852182067263242,-92.73410281829747,0.4951951503753662,24.93805208804587,-1.4314061e-08,3.0607743,0.48192443418675035,0.016071557998657227,65,30.936905226594206,0.5865070819854736,-0.032161906
84.10791219865246,1.1168907,21.28484,0.009876156,4,75.55718564987183,32.48065779538261,1.3069946765899658,0.0,0.018397002,-2.6589021526406658,-49.893946037593295,0.508124589920044,18.123096636520152,8.365564e-09,3.057995,0.4560819009045478,0.01706528663635254,66,173.07805698687326,0.5497615337371826,-0.018396994
61.545931338159356,1.1216813,21.487411,0.009925491,6,77.50884580612183,22.82348724398881,1.9475810527801514,0.0,0.017737402,-12.198853421822744,-53.14586239394018,0.7298367023468018,15.777877160767849,-9.850735e-09,3.0674672,0.5016648092241102,0.023240327835083008,67,146.7072009652439,0.9812068939208984,-0.017737411
12.72101367969798,1.1338515,21.946121,0.0065472485,6,78.85606861114502,20.33970387360085,1.3427643775939941,0.0,0.024694977,0.458248072690859,3.9326432940234497,0.5456962585449219,21.27692043500095,3.1422547e-09,3.0885904,0.7099773516987232,0.019134044647216797,68,37.42688362958873,0.5740728378295898,-0.024694974
19.318434695565383,1.1389031,22.139904,0.0066781444,6,80.00688529014587,-26.498940420213046,1.1463351249694824,0.0,0.025219316,0.32184182545119333,-60.17754604687302,0.4986870288848877,-0.9721710566338772,-1.5563135e-08,3.0973816,0.7027083305782226,0.016534090042114258,69,-8.444775525566442,0.3772580623626709,-0.02521933
24.310547897501113,1.1369818,22.0751,0.009969848,5,81.1043975353241,-14.029645101601186,1.0930826663970947,0.0,0.035098933,0.6638056080112658,-39.82928712101188,0.467252254486084,11.209731992656186,7.479799e-09,3.0944502,0.6998355042349308,0.015590190887451172,70,31.449382804698217,0.40534210205078125,-0.035098925
83.62848856885303,1.1279124,21.72624,0.0067435787,6,82.25202679634094,38.78665899547729,1.1430516242980957,0.0,0.015325445,-1.8549769501964186,-34.539438910139225,0.49848151206970215,26.819047008887164,1.0645667e-08,3.0785208,0.6333864412596443,0.016046762466430664,71,219.4680917595456,0.41486096382141113,-0.0153254345
84.93176757660416,1.1094884,21.016891,0.006513825,4,83.4601833820343,-44.13400208697577,1.2039055824279785,0.0,0.03885888,-15.863073062180476,-191.1313493750782,0.45503926277160645,18.971515541266264,2.2865319e-08,3.0453265,0.4169349118706204,0.014909029006958008,72,9.273731382701342,0.5297119617462158,-0.038858857
77.51787282975536,1.1087478,20.990877,0.006975,4,84.98548865318298,55.505855226582824,1.5172703266143799,0.0,0.014893414,-16.615596508697525,-5.319232257803762,0.5313208103179932,26.339963831156748,1.7339532e-08,3.044088,0.5348095185353853,0.017399072647094727,73,185.6806775046886,0.7603683471679688,-0.014893397
93.24262589335375,1.100957,20.690428,0.0070368373,6,86.63779258728027,-41.61027364454153,1.614290714263916,0.0,0.027152939,-0.14545251609239518,-246.7668981117457,0.6594698429107666,18.657444024677662,1.0655579e-08,3.0296712,0.3960488306312228,0.02132129669189453,74,17.95679013717549,0.6780569553375244,-0.027152928
108.75288749861386,1.0968533,20.526932,0.00821216,4,87.84335684776306,24.37735500578439,1.2015154361724854,0.0,0.030352589,-6.678620596834935,-111.4707450604881,0.495358943939209,23.521397631106154,-3.2419525e-08,3.0217378,0.6050525334063167,0.015975236892700195,75,191.65945327330553,0.48236703872680664,-0.03035262
63.042596806399125,1.107336,20.925598,0.0072798547,7,89.28866052627563,21.80075265699649,1.4411921501159668,0.0,0.023439774,-0.005279889841427687,-25.715043133396208,0.6334013938903809,10.523149472531388,-8.304856e-09,3.0409732,0.6828815681770846,0.020785093307495117,76,170.80529809235858,0.5714211463928223,-0.023439782
15.917638605724237,1.1133978,21.155586,0.006750272,5,90.35132145881653,2.7888653256066873,1.0584607124328613,0.0,0.02055542,0.7282678412371095,-16.344112016856812,0.468707799911499,19.709816009866564,-3.7325805e-09,3.051904,0.7344355814156337,0.015284061431884766,77,30.99601597578132,0.3752579689025879,-0.020555424
66.58557925310338,1.1085405,20.973969,0.0064329766,4,91.83795380592346,43.36909094156528,1.4823112487792969,0.0,0.010703773,-118.48242303458886,-11.579248085808771,0.5261750221252441,25.675809330764952,1.5368073e-08,3.043282,0.4267236415474178,0.01689934730529785,78,154.93293891462085,0.7257521152496338,-0.010703757
24.748799853727636,1.0985646,20.579237,0.006868047,6,92.92768907546997,-10.926413502155734,1.0852558612823486,0.0,0.027521268,0.7557610680563502,-61.256992365889985,0.49532318115234375,11.848068143704042,2.3731987e-08,3.0242827,0.5395223519415495,0.017130136489868164,79,19.508757609399026,0.3700988292694092,-0.027521243
70.53982202495476,1.0972741,20.530966,0.006652178,3,96.67445015907288,47.67320677935871,3.742391586303711,0.0,0.013186648,-324.48105416380565,-30.595799383515157,0.9202702045440674,28.293287171659056,-9.892888e-10,3.0219343,0.48093094102392797,0.02855539321899414,80,140.3732934259492,2.573359727859497,-0.0131866485
59.83452208423807,1.0870799,20.15208,0.006486541,2,98.33303642272949,69.79204685988492,1.6215875148773193,0.0,0.017407712,-1.245680854538517,9.95752477564686,0.5129578113555908,15.226226515281827,7.1302755e-09,3.0033076,0.5245201893130548,0.015725135803222656,81,129.626568944123,0.8881959915161133,-0.017407704
44.61203209434253,1.0707307,19.535471,0.00668967,3,100.09238839149475,-53.85686316619522,1.7552568912506104,0.0,0.019283313,-1.0122651181192084,-116.71482574028809,0.5470330715179443,17.892611364978713,3.6520166e-08,2.9722319,0.6295526149782512,0.01701211929321289,82,-17.736664856304117,0.9537246227264404,-0.019283276
70.25101995763538,1.0636048,19.28577,0.0065652137,3,102.88117480278015,64.08256902281924,2.782252073287964,0.0,0.014083741,-12.056673670060677,-16.912748683631776,0.861480712890625,15.640345068675499,-2.1204543e-09,2.9593675,0.750637693319555,0.026277780532836914,83,154.4062009207874,1.6870641708374023,-0.014083743
13.758957973537,1.0600321,19.163715,0.006643683,7,103.935471534729,13.41029841105626,1.0498180389404297,0.0,0.018444447,-0.01087788985238225,-18.26598847635266,0.4893980026245117,19.179849161786105,-0.0,2.9530187,0.7372025231545424,0.01642584800720215,84,26.49353461847211,0.3457202911376953,-0.018444447
56.74515634439004,1.0501341,18.80344,0.0069918777,5,105.36558437347412,52.01414196769311,1.4252195358276367,0.0,0.012291576,-1.7788509998368074,11.224320115631016,0.5008504390716553,28.69665126913798,-6.2978494e-09,2.9340398,0.48308260634367983,0.016355037689208984,85,162.6870598822295,0.6976652145385742,-0.012291582
14.043729904556912,1.0709627,19.554909,0.00692661,2,107.10997247695923,-145.00499222511365,1.7401864528656006,0.0,0.020606134,-14.261650030405717,-159.04872212967055,0.5425128936767578,25.594599688455027,1.6316071e-09,2.9732263,0.6021900839541172,0.017120838165283203,86,-130.96126232055673,0.9300050735473633,-0.020606132
